=================

Blue_tiles(36, 67, 1)

self.platforms =  [
        pygame.draw.rect(screen, (0, 0, 0), [26, 0, 1054, 27]),
        pygame.draw.rect(screen, (0, 0, 0), [217, 145, 7, 12]),
        pygame.draw.rect(screen, (0, 0, 0), [358, 141, 7, 17]),
        pygame.draw.rect(screen, (0, 0, 0), [521, 148, 7, 9]),
        pygame.draw.rect(screen, (0, 0, 0), [100, 73, 7, 24]),
        pygame.draw.rect(screen, (0, 0, 0), [100, 112, 7, 46]),
        pygame.draw.rect(screen, (0, 0, 0), [30, 151, 1018, 8]),
        pygame.draw.rect(screen, (0, 0, 0), [44, 159, 990, 18]),
        pygame.draw.rect(screen, (0, 0, 0), [53, 177, 972, 14]),
        pygame.draw.rect(screen, (0, 0, 0), [75, 256, 950, 34]),
        pygame.draw.rect(screen, (0, 0, 0), [64, 290, 1014, 8]),
        pygame.draw.rect(screen, (0, 0, 0), [476, 362, 55, 46]),
        pygame.draw.rect(screen, (0, 0, 0), [629, 362, 55, 46]),
        pygame.draw.rect(screen, (0, 0, 0), [818, 362, 55, 46]),
        pygame.draw.rect(screen, (0, 0, 0), [12, 426, 948, 33]),
        pygame.draw.rect(screen, (0, 0, 0), [978, 435, 87, 16]),
        pygame.draw.rect(screen, (0, 0, 0), [37, 400, 877, 8]),
        pygame.draw.rect(screen, (0, 0, 0), [30, 152, 7, 256]),
        pygame.draw.rect(screen, (0, 0, 0), [107, 430, 52, 39]),
        pygame.draw.rect(screen, (0, 0, 0), [107, 497, 52, 68]),
        pygame.draw.rect(screen, (0, 0, 0), [397, 486, 46, 83]),
        pygame.draw.rect(screen, (0, 0, 0), [438, 501, 125, 72]),
        pygame.draw.rect(screen, (0, 0, 0), [553, 519, 132, 55]),
        pygame.draw.rect(screen, (0, 0, 0), [680, 531, 145, 42]),
        pygame.draw.rect(screen, (0, 0, 0), [210, 524, 113, 52]),
        pygame.draw.rect(screen, (0, 0, 0), [210, 442, 115, 55]),
        pygame.draw.rect(screen, (0, 0, 0), [818, 544, 233, 15]),
        pygame.draw.rect(screen, (0, 0, 0), [929, 297, 136, 92]),
        pygame.draw.rect(screen, (0, 0, 0), [683, 73, 7, 47]),
        pygame.draw.rect(screen, (0, 0, 0), [852, 87, 7, 65]),
        pygame.draw.rect(screen, (0, 0, 0), [929, 407, 136, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [981, 497, 88, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [980, 462, 7, 41])
]

self.draw =  [
        pygame.draw.rect(screen, (47, 237, 237), [57, 184, 963, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [57, 170, 2, 16]),
        pygame.draw.rect(screen, (47, 237, 237), [1018, 170, 2, 16]),
        pygame.draw.rect(screen, (47, 237, 237), [1028, 158, 2, 13]),
        pygame.draw.rect(screen, (47, 237, 237), [1018, 170, 12, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [49, 170, 10, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [48, 158, 2, 14]),
        pygame.draw.rect(screen, (47, 237, 237), [200, 366, 47, 3]),
        pygame.draw.rect(screen, (47, 237, 237), [344, 366, 47, 3]),
        pygame.draw.rect(screen, (47, 237, 237), [480, 366, 47, 3]),
        pygame.draw.rect(screen, (47, 237, 237), [633, 366, 47, 3]),
        pygame.draw.rect(screen, (47, 237, 237), [25, 431, 917, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [25, 450, 918, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [941, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [25, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [85, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [163, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [257, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [346, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [426, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [514, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [592, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [682, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [767, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [847, 431, 2, 21]),
        pygame.draw.rect(screen, (47, 237, 237), [1017, 264, 2, 27]),
        pygame.draw.rect(screen, (47, 237, 237), [66, 366, 47, 3]),
        pygame.draw.rect(screen, (47, 237, 237), [119, 503, 2, 54]),
        pygame.draw.rect(screen, (47, 237, 237), [145, 503, 2, 54]),
        pygame.draw.rect(screen, (47, 237, 237), [146, 457, 2, 10]),
        pygame.draw.rect(screen, (47, 237, 237), [117, 457, 2, 9]),
        pygame.draw.rect(screen, (47, 237, 237), [686, 537, 135, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [401, 490, 2, 67]),
        pygame.draw.rect(screen, (47, 237, 237), [408, 500, 2, 58]),
        pygame.draw.rect(screen, (47, 237, 237), [566, 525, 115, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [557, 509, 2, 39]),
        pygame.draw.rect(screen, (47, 237, 237), [829, 550, 218, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [679, 526, 2, 24]),
        pygame.draw.rect(screen, (47, 237, 237), [819, 538, 2, 14]),
        pygame.draw.rect(screen, (47, 237, 237), [415, 517, 2, 41]),
        pygame.draw.rect(screen, (47, 237, 237), [422, 533, 2, 26]),
        pygame.draw.rect(screen, (47, 237, 237), [429, 545, 2, 14]),
        pygame.draw.rect(screen, (47, 237, 237), [444, 507, 115, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [224, 529, 2, 28]),
        pygame.draw.rect(screen, (47, 237, 237), [306, 529, 2, 28]),
        pygame.draw.rect(screen, (47, 237, 237), [226, 458, 2, 34]),
        pygame.draw.rect(screen, (47, 237, 237), [307, 458, 2, 34]),
        pygame.draw.rect(screen, (47, 237, 237), [985, 443, 87, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [444, 559, 603, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [319, 458, 1, 22]),
        pygame.draw.rect(screen, (47, 237, 237), [319, 536, 1, 22]),
        pygame.draw.rect(screen, (47, 237, 237), [213, 536, 1, 22]),
        pygame.draw.rect(screen, (47, 237, 237), [213, 459, 1, 22]),
        pygame.draw.rect(screen, (47, 237, 237), [8, 10, 1, 558]),
        pygame.draw.rect(screen, (47, 237, 237), [1071, 10, 1, 558]),
        pygame.draw.rect(screen, (47, 237, 237), [152, 508, 1, 49]),
        pygame.draw.rect(screen, (47, 237, 237), [113, 508, 1, 49]),
        pygame.draw.rect(screen, (47, 237, 237), [1045, 61, 2, 194]),
        pygame.draw.rect(screen, (47, 237, 237), [937, 302, 2, 81]),
        pygame.draw.rect(screen, (47, 237, 237), [1062, 302, 2, 81]),
        pygame.draw.rect(screen, (47, 237, 237), [822, 366, 47, 3]),
        pygame.draw.rect(screen, (47, 237, 237), [933, 381, 135, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [938, 374, 124, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [938, 310, 124, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [933, 302, 135, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [82, 263, 937, 2]),
        pygame.draw.rect(screen, (47, 237, 237), [53, 158, 972, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [82, 264, 2, 26]),
        pygame.draw.rect(screen, (47, 237, 237), [33, 154, 1, 251]),
        pygame.draw.rect(screen, (47, 237, 237), [86, 288, 929, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [8, 9, 1064, 1])
]

self.win_zones =  [
        pygame.draw.rect(screen, (47, 237, 237), [16, 512, 91, 46]),
        pygame.draw.rect(screen, (47, 237, 237), [859, 94, 182, 57]),
        pygame.draw.rect(screen, (47, 237, 237), [987, 466, 77, 31])
]


=================

Blue_pointer(533, 203, 1)

self.platforms =  [
        pygame.draw.rect(screen, (0, 0, 0), [0, 0, 32, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [1048, 0, 32, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [10, 0, 1055, 21]),
        pygame.draw.rect(screen, (0, 0, 0), [10, 378, 1055, 198]),
        pygame.draw.rect(screen, (0, 0, 0), [31, 360, 396, 14]),
        pygame.draw.rect(screen, (0, 0, 0), [652, 360, 396, 14]),
        pygame.draw.rect(screen, (0, 0, 0), [502, 360, 75, 14]),
        pygame.draw.rect(screen, (0, 0, 0), [363, 149, 71, 9]),
        pygame.draw.rect(screen, (0, 0, 0), [597, 333, 426, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [54, 333, 426, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [40, 30, 1000, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [32, 262, 16, 58]),
        pygame.draw.rect(screen, (0, 0, 0), [1033, 262, 16, 58]),
        pygame.draw.rect(screen, (0, 0, 0), [530, 36, 16, 153]),
        pygame.draw.rect(screen, (0, 0, 0), [644, 149, 71, 9]),
        pygame.draw.rect(screen, (0, 0, 0), [724, 119, 315, 17]),
        pygame.draw.rect(screen, (0, 0, 0), [429, 155, 5, 169]),
        pygame.draw.rect(screen, (0, 0, 0), [40, 119, 313, 17]),
        pygame.draw.rect(screen, (0, 0, 0), [40, 33, 5, 169]),
        pygame.draw.rect(screen, (0, 0, 0), [1035, 33, 5, 169]),
        pygame.draw.rect(screen, (0, 0, 0), [801, 90, 236, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [45, 90, 236, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [45, 56, 133, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [902, 56, 133, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [317, 175, 113, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [487, 194, 5, 169]),
        pygame.draw.rect(screen, (0, 0, 0), [587, 194, 5, 169]),
        pygame.draw.rect(screen, (0, 0, 0), [434, 179, 57, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [644, 155, 5, 169]),
        pygame.draw.rect(screen, (0, 0, 0), [522, 35, 5, 127]),
        pygame.draw.rect(screen, (0, 0, 0), [550, 35, 5, 127]),
        pygame.draw.rect(screen, (0, 0, 0), [648, 175, 113, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [77, 175, 219, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [998, 135, 5, 45]),
        pygame.draw.rect(screen, (0, 0, 0), [77, 135, 5, 45]),
        pygame.draw.rect(screen, (0, 0, 0), [99, 180, 5, 45]),
        pygame.draw.rect(screen, (0, 0, 0), [781, 175, 219, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [99, 221, 219, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [589, 179, 57, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [674, 221, 74, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [335, 221, 74, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [338, 201, 69, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [676, 201, 69, 20]),
        pygame.draw.rect(screen, (0, 0, 0), [675, 253, 219, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [190, 253, 219, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [977, 180, 5, 45]),
        pygame.draw.rect(screen, (0, 0, 0), [674, 221, 5, 37]),
        pygame.draw.rect(screen, (0, 0, 0), [404, 221, 5, 37]),
        pygame.draw.rect(screen, (0, 0, 0), [119, 224, 5, 72]),
        pygame.draw.rect(screen, (0, 0, 0), [956, 224, 5, 72]),
        pygame.draw.rect(screen, (0, 0, 0), [763, 221, 219, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [124, 291, 284, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [1023, 135, 5, 127]),
        pygame.draw.rect(screen, (0, 0, 0), [957, 291, 83, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [47, 291, 83, 5]),
        pygame.draw.rect(screen, (0, 0, 0), [52, 135, 5, 127]),
        pygame.draw.rect(screen, (0, 0, 0), [65, 135, 13, 157]),
        pygame.draw.rect(screen, (0, 0, 0), [1003, 135, 13, 157]),
        pygame.draw.rect(screen, (0, 0, 0), [960, 224, 45, 67]),
        pygame.draw.rect(screen, (0, 0, 0), [76, 224, 45, 67]),
        pygame.draw.rect(screen, (0, 0, 0), [502, 217, 75, 12]),
        pygame.draw.rect(screen, (0, 0, 0), [359, 36, 163, 12]),
        pygame.draw.rect(screen, (0, 0, 0), [555, 36, 163, 12]),
        pygame.draw.rect(screen, (0, 0, 0), [389, 47, 133, 12]),
        pygame.draw.rect(screen, (0, 0, 0), [554, 47, 133, 12]),
        pygame.draw.rect(screen, (0, 0, 0), [555, 58, 13, 98]),
        pygame.draw.rect(screen, (0, 0, 0), [509, 58, 13, 98]),
        pygame.draw.rect(screen, (0, 0, 0), [677, 291, 284, 5])
]

self.win_zones =  [
        pygame.draw.rect(screen, (47, 237, 237), [32, 374, 1016, 4]),
        pygame.draw.rect(screen, (47, 237, 237), [427, 364, 75, 11]),
        pygame.draw.rect(screen, (47, 237, 237), [577, 364, 75, 11]),
        pygame.draw.rect(screen, (47, 237, 237), [32, 21, 1016, 9]),
        pygame.draw.rect(screen, (47, 237, 237), [32, 27, 8, 235]),
        pygame.draw.rect(screen, (47, 237, 237), [1040, 27, 8, 235]),
        pygame.draw.rect(screen, (47, 237, 237), [538, 35, 1, 135]),
        pygame.draw.rect(screen, (47, 237, 237), [340, 206, 65, 12]),
        pygame.draw.rect(screen, (47, 237, 237), [678, 206, 65, 12]),
        pygame.draw.rect(screen, (47, 237, 237), [93, 180, 6, 44]),
        pygame.draw.rect(screen, (47, 237, 237), [982, 180, 6, 44]),
        pygame.draw.rect(screen, (47, 237, 237), [46, 127, 287, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [748, 127, 287, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [534, 175, 9, 9]),
        pygame.draw.rect(screen, (47, 237, 237), [340, 123, 9, 9]),
        pygame.draw.rect(screen, (47, 237, 237), [729, 123, 9, 9]),
        pygame.draw.rect(screen, (47, 237, 237), [960, 285, 52, 4]),
        pygame.draw.rect(screen, (47, 237, 237), [69, 285, 52, 4]),
        pygame.draw.rect(screen, (47, 237, 237), [38, 367, 383, 1]),
        pygame.draw.rect(screen, (47, 237, 237), [658, 367, 383, 1])
]

============================

Into_the_Portal(43, 508, 1)

self.win_zones =  [
        pygame.draw.rect(screen, (47, 237, 237), [504, 273, 65, 53])
]

self.platforms =  [
        pygame.draw.rect(screen, (0, 0, 0), [0, 530, 1059, 46]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 468, 87, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [993, 468, 87, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [66, 434, 949, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [315, 370, 435, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [175, 400, 177, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [480, 91, 10, 266]),
        pygame.draw.rect(screen, (0, 0, 0), [721, 400, 177, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [480, 347, 45, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [548, 347, 45, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 0, 1080, 34]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 0, 34, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [1046, 0, 34, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [775, 65, 271, 122]),
        pygame.draw.rect(screen, (0, 0, 0), [851, 187, 195, 134]),
        pygame.draw.rect(screen, (0, 0, 0), [33, 187, 195, 134]),
        pygame.draw.rect(screen, (52, 52, 52), [593, 101, 168, 220]),
        pygame.draw.rect(screen, (52, 52, 52), [318, 101, 162, 220]),
        pygame.draw.rect(screen, (0, 0, 0), [319, 91, 169, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [29, 65, 275, 122]),
        pygame.draw.rect(screen, (0, 0, 0), [583, 91, 10, 266]),
        pygame.draw.rect(screen, (0, 0, 0), [938, 321, 109, 49]),
        pygame.draw.rect(screen, (0, 0, 0), [34, 321, 109, 49]),
        pygame.draw.rect(screen, (0, 0, 0), [444, 380, 185, 22]),
        pygame.draw.rect(screen, (0, 0, 0), [172, 444, 730, 25]),
        pygame.draw.rect(screen, (0, 0, 0), [66, 502, 949, 28]),
        pygame.draw.rect(screen, (0, 0, 0), [583, 91, 178, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [633, 298, 128, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [318, 298, 128, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [448, 138, 41, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [587, 138, 41, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [378, 196, 41, 10]),
        pygame.draw.rect(screen, (0, 0, 0), [659, 196, 41, 10])
]

self.draw =  [
        pygame.draw.rect(screen, (125, 125, 125), [775, 187, 76, 165]),
        pygame.draw.rect(screen, (125, 125, 125), [228, 187, 76, 165]),
        pygame.draw.rect(screen, (125, 125, 125), [278, 331, 202, 21]),
        pygame.draw.rect(screen, (125, 125, 125), [593, 331, 202, 21]),
        pygame.draw.rect(screen, (255, 255, 255), [514, 284, 45, 33]),
        pygame.draw.rect(screen, (0, 0, 0), [751, 100, 10, 208]),
        pygame.draw.rect(screen, (0, 0, 0), [319, 100, 10, 208]),
        pygame.draw.rect(screen, (0, 0, 0), [363, 100, 10, 154]),
        pygame.draw.rect(screen, (0, 0, 0), [707, 100, 10, 154]),
        pygame.draw.rect(screen, (0, 0, 0), [658, 100, 10, 106]),
        pygame.draw.rect(screen, (0, 0, 0), [409, 100, 10, 106]),
        pygame.draw.rect(screen, (0, 0, 0), [447, 100, 10, 48]),
        pygame.draw.rect(screen, (0, 0, 0), [618, 100, 10, 48])
]

self.death_zones =  [
        pygame.draw.rect(screen, (194, 57, 33), [34, 34, 1013, 31]),
        pygame.draw.rect(screen, (139, 0, 0), [761, 66, 14, 132]),
        pygame.draw.rect(screen, (255, 0, 0), [524, 91, 25, 182]),
        pygame.draw.rect(screen, (255, 0, 0), [490, 91, 93, 173]),
        pygame.draw.rect(screen, (255, 0, 0), [490, 230, 14, 83]),
        pygame.draw.rect(screen, (255, 0, 0), [569, 230, 14, 83]),
        pygame.draw.rect(screen, (139, 0, 0), [304, 65, 15, 137]),
        pygame.draw.rect(screen, (139, 0, 0), [305, 65, 470, 26])
]

=====================

===================
Blue_Timer(47, 435, 1)

self.platforms =  [
        pygame.draw.rect(screen, (0, 0, 0), [0, 0, 19, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [1061, 0, 19, 576]),
        pygame.draw.rect(screen, (0, 0, 0), [34, 464, 1011, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [34, 480, 1011, 96]),
        pygame.draw.rect(screen, (0, 0, 0), [34, 0, 1011, 96]),
        pygame.draw.rect(screen, (0, 0, 0), [758, 137, 193, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [36, 370, 37, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [1007, 370, 37, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [1007, 299, 6, 71]),
        pygame.draw.rect(screen, (0, 0, 0), [67, 299, 6, 71]),
        pygame.draw.rect(screen, (0, 0, 0), [36, 370, 6, 80]),
        pygame.draw.rect(screen, (0, 0, 0), [758, 434, 193, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [820, 298, 193, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [333, 399, 193, 41]),
        pygame.draw.rect(screen, (0, 0, 0), [562, 399, 193, 42]),
        pygame.draw.rect(screen, (0, 0, 0), [136, 434, 193, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [768, 322, 39, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [278, 322, 39, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [67, 298, 193, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [332, 254, 413, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [290, 275, 57, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [728, 275, 57, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [1038, 370, 6, 80]),
        pygame.draw.rect(screen, (0, 0, 0), [482, 371, 129, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [626, 349, 129, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [626, 162, 129, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [340, 349, 129, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [340, 163, 129, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [512, 180, 70, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [576, 180, 6, 28]),
        pygame.draw.rect(screen, (0, 0, 0), [576, 230, 6, 28]),
        pygame.draw.rect(screen, (0, 0, 0), [512, 180, 6, 28]),
        pygame.draw.rect(screen, (0, 0, 0), [513, 230, 6, 28]),
        pygame.draw.rect(screen, (0, 0, 0), [136, 137, 193, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 128, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 128, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 141, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 141, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 154, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 154, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 168, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 168, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 182, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 182, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 195, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 195, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 208, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 208, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 222, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [990, 222, 90, 6]),
        pygame.draw.rect(screen, (0, 0, 0), [0, 236, 90, 6]),
